 ,image,char,Open Sans,Sansation,Titillium Web,Ubuntu Mono,Alex Brush
24730,rain_16.jpg_0,",",0,0,0,0,1
24731,coal_4.jpg_0,1,0,0,0,1,0
24732,coal_4.jpg_0,0,0,0,0,1,0
24733,coal_4.jpg_0,2,0,0,0,1,0
24734,coal_4.jpg_0,5,0,0,0,1,0
24735,coal_4.jpg_0,0,0,0,0,1,0
24736,park_72.jpg_0,-,0,0,0,0,1
24737,park_72.jpg_0,k,0,0,0,0,1
24738,park_72.jpg_0,m,0,0,0,0,1
24739,swimming_106.jpg_0,G,0,1,0,0,0
24740,swimming_106.jpg_0,M,0,1,0,0,0
24741,swimming_106.jpg_0,T,0,1,0,0,0
24742,oxford_4.jpg_0,t,0,1,0,0,0
24743,oxford_4.jpg_0,h,0,1,0,0,0
24744,oxford_4.jpg_0,e,0,1,0,0,0
24745,student_110.jpg_0,A,0,1,0,0,0
24746,student_110.jpg_0,m,0,1,0,0,0
24747,student_110.jpg_0,e,0,1,0,0,0
24748,student_110.jpg_0,n,0,1,0,0,0
24749,student_110.jpg_0,d,0,1,0,0,0
24750,student_110.jpg_0,m,0,1,0,0,0
24751,student_110.jpg_0,e,0,1,0,0,0
24752,student_110.jpg_0,n,0,1,0,0,0
24753,student_110.jpg_0,t,0,1,0,0,0
24754,concert_104.jpg_0,f,1,0,0,0,0
24755,concert_104.jpg_0,o,1,0,0,0,0
24756,concert_104.jpg_0,r,1,0,0,0,0
24757,swan_64.jpg_0,f,0,1,0,0,0
24758,swan_64.jpg_0,i,0,1,0,0,0
24759,swan_64.jpg_0,n,0,1,0,0,0
24760,swan_64.jpg_0,d,0,1,0,0,0
24761,oxford_145.jpg_0,w,0,0,1,0,0
24762,oxford_145.jpg_0,a,0,0,1,0,0
24763,oxford_145.jpg_0,s,0,0,1,0,0
24764,ant+hill_136.jpg_0,c,0,0,1,0,0
24765,ant+hill_136.jpg_0,o,0,0,1,0,0
24766,ant+hill_136.jpg_0,m,0,0,1,0,0
24767,ant+hill_136.jpg_0,p,0,0,1,0,0
24768,stage_116.jpg_0,t,0,0,1,0,0
24769,stage_116.jpg_0,h,0,0,1,0,0
24770,stage_116.jpg_0,e,0,0,1,0,0
24771,bob+dylan_48.jpg_0,P,0,1,0,0,0
24772,bob+dylan_48.jpg_0,h,0,1,0,0,0
24773,bob+dylan_48.jpg_0,o,0,1,0,0,0
24774,bob+dylan_48.jpg_0,b,0,1,0,0,0
24775,bob+dylan_48.jpg_0,i,0,1,0,0,0
24776,bob+dylan_48.jpg_0,a,0,1,0,0,0
24777,bob+dylan_48.jpg_0,/,0,1,0,0,0
24778,bob+dylan_48.jpg_0,T,0,1,0,0,0
24779,bob+dylan_48.jpg_0,r,0,1,0,0,0
24780,bob+dylan_48.jpg_0,a,0,1,0,0,0
24781,bob+dylan_48.jpg_0,u,0,1,0,0,0
24782,bob+dylan_48.jpg_0,m,0,1,0,0,0
24783,bob+dylan_48.jpg_0,a,0,1,0,0,0
24784,stage_18.jpg_0,t,0,0,1,0,0
24785,stage_18.jpg_0,h,0,0,1,0,0
24786,stage_18.jpg_0,e,0,0,1,0,0
24787,hill_95.jpg_0,t,0,0,0,0,1
24788,hill_95.jpg_0,h,0,0,0,0,1
24789,hill_95.jpg_0,a,0,0,0,0,1
24790,hill_95.jpg_0,t,0,0,0,0,1
24791,farm_0.jpg_0,f,0,1,0,0,0
24792,farm_0.jpg_0,a,0,1,0,0,0
24793,farm_0.jpg_0,r,0,1,0,0,0
24794,warehouse_113.jpg_0,W,0,0,0,0,1
24795,warehouse_113.jpg_0,e,0,0,0,0,1
24796,warehouse_113.jpg_0,e,0,0,0,0,1
24797,warehouse_113.jpg_0,k,0,0,0,0,1
24798,sun_146.jpg_0,A,0,0,0,0,1
24799,sun_146.jpg_0,p,0,0,0,0,1
24800,sun_146.jpg_0,r,0,0,0,0,1
24801,nile_104.jpg_0,e,0,0,0,1,0
24802,nile_104.jpg_0,a,0,0,0,1,0
24803,nile_104.jpg_0,r,0,0,0,1,0
24804,nile_104.jpg_0,l,0,0,0,1,0
24805,nile_104.jpg_0,y,0,0,0,1,0
24806,san+diego_143.jpg_0,(,0,0,0,1,0
24807,san+diego_143.jpg_0,N,0,0,0,1,0
24808,san+diego_143.jpg_0,e,0,0,0,1,0
24809,san+diego_143.jpg_0,w,0,0,0,1,0
24810,san+diego_143.jpg_0,s,0,0,0,1,0
24811,san+diego_143.jpg_0,),0,0,0,1,0
24812,turtles_30.jpg_0,i,0,0,1,0,0
24813,turtles_30.jpg_0,t,0,0,1,0,0
24814,turtles_30.jpg_0,s,0,0,1,0,0
24815,coffee_29.jpg_0,R,0,0,1,0,0
24816,coffee_29.jpg_0,e,0,0,1,0,0
24817,coffee_29.jpg_0,:,0,0,1,0,0
24818,living+room_32.jpg_0,f,0,1,0,0,0
24819,living+room_32.jpg_0,o,0,1,0,0,0
24820,living+room_32.jpg_0,r,0,1,0,0,0
24821,lion_30.jpg_0,t,0,0,0,1,0
24822,lion_30.jpg_0,h,0,0,0,1,0
24823,lion_30.jpg_0,i,0,0,0,1,0
24824,lion_30.jpg_0,s,0,0,0,1,0
24825,ballet_42.jpg_0,D,0,1,0,0,0
24826,ballet_42.jpg_0,a,0,1,0,0,0
24827,ballet_42.jpg_0,t,0,1,0,0,0
24828,ballet_42.jpg_0,e,0,1,0,0,0
24829,ballet_42.jpg_0,:,0,1,0,0,0
24830,clouds_42.jpg_0,F,0,0,1,0,0
24831,clouds_42.jpg_0,r,0,0,1,0,0
24832,clouds_42.jpg_0,o,0,0,1,0,0
24833,clouds_42.jpg_0,m,0,0,1,0,0
24834,clouds_42.jpg_0,:,0,0,1,0,0
24835,coal_121.jpg_0,H,1,0,0,0,0
24836,coal_121.jpg_0,i,1,0,0,0,0
24837,coal_121.jpg_0,y,1,0,0,0,0
24838,coal_121.jpg_0,a,1,0,0,0,0
24839,clothes_90.jpg_0,P,1,0,0,0,0
24840,clothes_90.jpg_0,g,1,0,0,0,0
24841,clothes_90.jpg_0,m,1,0,0,0,0
24842,sun_3.jpg_0,t,0,0,0,1,0
24843,sun_3.jpg_0,h,0,0,0,1,0
24844,sun_3.jpg_0,e,0,0,0,1,0
24845,coal_28.jpg_0,T,0,1,0,0,0
24846,coal_28.jpg_0,h,0,1,0,0,0
24847,coal_28.jpg_0,i,0,1,0,0,0
24848,coal_28.jpg_0,r,0,1,0,0,0
24849,coal_28.jpg_0,d,0,1,0,0,0
24850,jaipur_22.jpg_0,f,0,0,0,0,1
24851,jaipur_22.jpg_0,o,0,0,0,0,1
24852,jaipur_22.jpg_0,r,0,0,0,0,1
24853,woollens_86.jpg_0,t,0,0,0,1,0
24854,woollens_86.jpg_0,h,0,0,0,1,0
24855,woollens_86.jpg_0,e,0,0,0,1,0
24856,ant+hill_114.jpg_0,c,0,1,0,0,0
24857,ant+hill_114.jpg_0,a,0,1,0,0,0
24858,ant+hill_114.jpg_0,n,0,1,0,0,0
24859,hill_148.jpg_0,T,1,0,0,0,0
24860,hill_148.jpg_0,h,1,0,0,0,0
24861,hill_148.jpg_0,i,1,0,0,0,0
24862,hill_148.jpg_0,r,1,0,0,0,0
24863,hill_148.jpg_0,d,1,0,0,0,0
24864,planet_139.jpg_0,u,0,0,0,0,1
24865,planet_139.jpg_0,s,0,0,0,0,1
24866,planet_139.jpg_0,a,0,0,0,0,1
24867,sandwich_98.jpg_0,t,0,0,0,0,1
24868,sandwich_98.jpg_0,w,0,0,0,0,1
24869,sandwich_98.jpg_0,o,0,0,0,0,1
24870,lobby+hotel_50.jpg_0,a,1,0,0,0,0
24871,lobby+hotel_50.jpg_0,r,1,0,0,0,0
24872,lobby+hotel_50.jpg_0,e,1,0,0,0,0
24873,planet_26.jpg_0,a,1,0,0,0,0
24874,planet_26.jpg_0,l,1,0,0,0,0
24875,planet_26.jpg_0,l,1,0,0,0,0
24876,net_86.jpg_0,m,0,1,0,0,0
24877,net_86.jpg_0,a,0,1,0,0,0
24878,net_86.jpg_0,j,0,1,0,0,0
24879,net_86.jpg_0,o,0,1,0,0,0
24880,net_86.jpg_0,r,0,1,0,0,0
24881,hedge_18.jpg_0,T,1,0,0,0,0
24882,hedge_18.jpg_0,h,1,0,0,0,0
24883,hedge_18.jpg_0,a,1,0,0,0,0
24884,hedge_18.jpg_0,n,1,0,0,0,0
24885,hedge_18.jpg_0,k,1,0,0,0,0
24886,texture_140.jpg_0,t,0,0,1,0,0
24887,texture_140.jpg_0,h,0,0,1,0,0
24888,texture_140.jpg_0,e,0,0,1,0,0
24889,hill_133.jpg_0,a,0,1,0,0,0
24890,hill_133.jpg_0,n,0,1,0,0,0
24891,hill_133.jpg_0,d,0,1,0,0,0
24892,hedge_48.jpg_0,s,1,0,0,0,0
24893,hedge_48.jpg_0,o,1,0,0,0,0
24894,hedge_48.jpg_0,r,1,0,0,0,0
24895,hedge_48.jpg_0,t,1,0,0,0,0
24896,tree+trunk_124.jpg_0,t,0,0,1,0,0
24897,tree+trunk_124.jpg_0,h,0,0,1,0,0
24898,tree+trunk_124.jpg_0,a,0,0,1,0,0
24899,tree+trunk_124.jpg_0,t,0,0,1,0,0
24900,war_51.jpg_0,>,0,1,0,0,0
24901,war_51.jpg_0,s,0,1,0,0,0
24902,war_51.jpg_0,o,0,1,0,0,0
24903,steel_72.jpg_0,Y,0,0,0,1,0
24904,steel_72.jpg_0,o,0,0,0,1,0
24905,steel_72.jpg_0,u,0,0,0,1,0
24906,hedge_48.jpg_0,M,1,0,0,0,0
24907,hedge_48.jpg_0,a,1,0,0,0,0
24908,hedge_48.jpg_0,n,1,0,0,0,0
24909,hedge_48.jpg_0,n,1,0,0,0,0
24910,hedge_48.jpg_0,e,1,0,0,0,0
24911,hedge_48.jpg_0,d,1,0,0,0,0
24912,zoo_21.jpg_0,f,0,0,0,0,1
24913,zoo_21.jpg_0,r,0,0,0,0,1
24914,zoo_21.jpg_0,o,0,0,0,0,1
24915,zoo_21.jpg_0,m,0,0,0,0,1
24916,leopard_40.jpg_0,h,0,1,0,0,0
24917,leopard_40.jpg_0,o,0,1,0,0,0
24918,leopard_40.jpg_0,w,0,1,0,0,0
24919,ant+hill_74.jpg_0,T,0,0,1,0,0
24920,ant+hill_74.jpg_0,h,0,0,1,0,0
24921,ant+hill_74.jpg_0,e,0,0,1,0,0
24922,desert_136.jpg_0,s,0,0,1,0,0
24923,desert_136.jpg_0,t,0,0,1,0,0
24924,desert_136.jpg_0,a,0,0,1,0,0
24925,desert_136.jpg_0,t,0,0,1,0,0
24926,desert_136.jpg_0,i,0,0,1,0,0
24927,desert_136.jpg_0,o,0,0,1,0,0
24928,desert_136.jpg_0,n,0,0,1,0,0
24929,desert_136.jpg_0,.,0,0,1,0,0
24930,desert_96.jpg_0,t,0,0,0,0,1
24931,desert_96.jpg_0,h,0,0,0,0,1
24932,desert_96.jpg_0,e,0,0,0,0,1
24933,park_24.jpg_0,f,0,0,0,0,1
24934,park_24.jpg_0,o,0,0,0,0,1
24935,park_24.jpg_0,r,0,0,0,0,1
24936,berkeley_126.jpg_0,c,0,1,0,0,0
24937,berkeley_126.jpg_0,o,0,1,0,0,0
24938,berkeley_126.jpg_0,m,0,1,0,0,0
24939,berkeley_126.jpg_0,e,0,1,0,0,0
24940,roti_140.jpg_0,a,0,1,0,0,0
24941,roti_140.jpg_0,n,0,1,0,0,0
24942,roti_140.jpg_0,y,0,1,0,0,0
24943,newton_92.jpeg_0,W,0,1,0,0,0
24944,newton_92.jpeg_0,h,0,1,0,0,0
24945,newton_92.jpeg_0,e,0,1,0,0,0
24946,newton_92.jpeg_0,n,0,1,0,0,0
24947,stanford+cathedral_130.jpg_0,1,1,0,0,0,0
24948,stanford+cathedral_130.jpg_0,4,1,0,0,0,0
24949,stanford+cathedral_130.jpg_0,"""",1,0,0,0,0
24950,hedge_36.jpg_0,t,1,0,0,0,0
24951,hedge_36.jpg_0,h,1,0,0,0,0
24952,hedge_36.jpg_0,e,1,0,0,0,0
24953,places_51.jpg_0,L,0,1,0,0,0
24954,places_51.jpg_0,i,0,1,0,0,0
24955,places_51.jpg_0,f,0,1,0,0,0
24956,places_51.jpg_0,t,0,1,0,0,0
24957,jogging_123.jpg_0,a,0,0,0,0,1
24958,jogging_123.jpg_0,r,0,0,0,0,1
24959,jogging_123.jpg_0,e,0,0,0,0,1
24960,hill_6.jpg_0,s,0,1,0,0,0
24961,hill_6.jpg_0,a,0,1,0,0,0
24962,hill_6.jpg_0,m,0,1,0,0,0
24963,hill_6.jpg_0,e,0,1,0,0,0
24964,jogging_21.jpg_0,s,0,1,0,0,0
24965,jogging_21.jpg_0,a,0,1,0,0,0
24966,jogging_21.jpg_0,i,0,1,0,0,0
24967,jogging_21.jpg_0,d,0,1,0,0,0
24968,camping_58.jpg_0,t,0,0,0,1,0
24969,camping_58.jpg_0,h,0,0,0,1,0
24970,camping_58.jpg_0,e,0,0,0,1,0
24971,aquarium_71.jpg_0,g,0,0,1,0,0
24972,aquarium_71.jpg_0,e,0,0,1,0,0
24973,aquarium_71.jpg_0,t,0,0,1,0,0
24974,night_42.jpg_0,d,0,0,0,0,1
24975,night_42.jpg_0,i,0,0,0,0,1
24976,night_42.jpg_0,s,0,0,0,0,1
24977,night_42.jpg_0,t,0,0,0,0,1
24978,night_42.jpg_0,a,0,0,0,0,1
24979,night_42.jpg_0,n,0,0,0,0,1
24980,night_42.jpg_0,c,0,0,0,0,1
24981,night_42.jpg_0,e,0,0,0,0,1
24982,night_42.jpg_0,!,0,0,0,0,1
24983,night_42.jpg_0,),0,0,0,0,1
24984,night_42.jpg_0,.,0,0,0,0,1
24985,zebra_42.jpg_0,N,0,0,0,0,1
24986,zebra_42.jpg_0,e,0,0,0,0,1
24987,zebra_42.jpg_0,w,0,0,0,0,1
24988,zebra_42.jpg_0,s,0,0,0,0,1
24989,zebra_42.jpg_0,g,0,0,0,0,1
24990,zebra_42.jpg_0,r,0,0,0,0,1
24991,zebra_42.jpg_0,o,0,0,0,0,1
24992,zebra_42.jpg_0,u,0,0,0,0,1
24993,zebra_42.jpg_0,p,0,0,0,0,1
24994,zebra_42.jpg_0,s,0,0,0,0,1
24995,zebra_42.jpg_0,:,0,0,0,0,1
24996,bob+dylan_66.jpg_0,i,0,0,0,0,1
24997,bob+dylan_66.jpg_0,t,0,0,0,0,1
24998,bob+dylan_66.jpg_0,?,0,0,0,0,1
24999,living+room_61.jpg_0,m,0,0,1,0,0
25000,living+room_61.jpg_0,i,0,0,1,0,0
25001,living+room_61.jpg_0,g,0,0,1,0,0
25002,living+room_61.jpg_0,h,0,0,1,0,0
25003,living+room_61.jpg_0,t,0,0,1,0,0
25004,building_66.jpg_0,a,0,0,0,1,0
25005,building_66.jpg_0,n,0,0,0,1,0
25006,building_66.jpg_0,d,0,0,0,1,0
25007,texture_76.jpg_0,l,0,0,0,0,1
25008,texture_76.jpg_0,o,0,0,0,0,1
25009,texture_76.jpg_0,t,0,0,0,0,1
25010,night_14.jpg_0,y,0,0,0,0,1
25011,night_14.jpg_0,e,0,0,0,0,1
25012,night_14.jpg_0,a,0,0,0,0,1
25013,night_14.jpg_0,r,0,0,0,0,1
25014,night_14.jpg_0,s,0,0,0,0,1
25015,horse_10.jpg_0,3,0,0,0,0,1
25016,horse_10.jpg_0,1,0,0,0,0,1
25017,horse_10.jpg_0,5,0,0,0,0,1
25018,horse_10.jpg_0,-,0,0,0,0,1
25019,horse_10.jpg_0,3,0,0,0,0,1
25020,horse_10.jpg_0,4,0,0,0,0,1
25021,horse_10.jpg_0,1,0,0,0,0,1
25022,horse_10.jpg_0,-,0,0,0,0,1
25023,horse_10.jpg_0,3,0,0,0,0,1
25024,horse_10.jpg_0,5,0,0,0,0,1
25025,horse_10.jpg_0,0,0,0,0,0,1
25026,horse_10.jpg_0,1,0,0,0,0,1
25027,kathak_8.jpg_0,w,0,0,0,1,0
25028,kathak_8.jpg_0,i,0,0,0,1,0
25029,kathak_8.jpg_0,t,0,0,0,1,0
25030,kathak_8.jpg_0,h,0,0,0,1,0
25031,richard+feynman_68.jpg_0,m,0,0,0,1,0
25032,richard+feynman_68.jpg_0,o,0,0,0,1,0
25033,richard+feynman_68.jpg_0,r,0,0,0,1,0
25034,richard+feynman_68.jpg_0,e,0,0,0,1,0
25035,turtles_44.jpg_0,o,0,1,0,0,0
25036,turtles_44.jpg_0,l,0,1,0,0,0
25037,turtles_44.jpg_0,d,0,1,0,0,0
25038,kerala_56.jpg_0,t,0,0,0,1,0
25039,kerala_56.jpg_0,h,0,0,0,1,0
25040,kerala_56.jpg_0,e,0,0,0,1,0
25041,jaipur_61.jpg_0,u,0,1,0,0,0
25042,jaipur_61.jpg_0,s,0,1,0,0,0
25043,jaipur_61.jpg_0,a,0,1,0,0,0
25044,jogging_112.jpg_0,A,1,0,0,0,0
25045,jogging_112.jpg_0,p,1,0,0,0,0
25046,jogging_112.jpg_0,r,1,0,0,0,0
25047,camping_101.jpg_0,h,1,0,0,0,0
25048,camping_101.jpg_0,a,1,0,0,0,0
25049,camping_101.jpg_0,v,1,0,0,0,0
25050,camping_101.jpg_0,e,1,0,0,0,0
25051,study+room_142.jpg_0,b,0,0,0,1,0
25052,study+room_142.jpg_0,u,0,0,0,1,0
25053,study+room_142.jpg_0,t,0,0,0,1,0
25054,stanford+cathedral_130.jpg_0,f,1,0,0,0,0
25055,stanford+cathedral_130.jpg_0,o,1,0,0,0,0
25056,stanford+cathedral_130.jpg_0,r,1,0,0,0,0
25057,living+room_146.jpg_0,t,1,0,0,0,0
25058,living+room_146.jpg_0,h,1,0,0,0,0
25059,living+room_146.jpg_0,e,1,0,0,0,0
25060,delhi_9.jpg_0,w,0,1,0,0,0
25061,delhi_9.jpg_0,h,0,1,0,0,0
25062,delhi_9.jpg_0,y,0,1,0,0,0
25063,chocolate_90.jpg_0,g,0,0,0,1,0
25064,chocolate_90.jpg_0,i,0,0,0,1,0
25065,chocolate_90.jpg_0,v,0,0,0,1,0
25066,chocolate_90.jpg_0,e,0,0,0,1,0
25067,student_12.jpg_0,y,0,0,0,1,0
25068,student_12.jpg_0,o,0,0,0,1,0
25069,student_12.jpg_0,u,0,0,0,1,0
25070,clothes_46.jpg_0,a,0,1,0,0,0
25071,clothes_46.jpg_0,n,0,1,0,0,0
25072,clothes_46.jpg_0,d,0,1,0,0,0
25073,jogging_11.jpg_0,G,0,0,0,0,1
25074,jogging_11.jpg_0,O,0,0,0,0,1
25075,jogging_11.jpg_0,L,0,0,0,0,1
25076,jogging_11.jpg_0,F,0,0,0,0,1
25077,concert_1.jpg_0,a,0,1,0,0,0
25078,concert_1.jpg_0,n,0,1,0,0,0
25079,concert_1.jpg_0,y,0,1,0,0,0
25080,hedge_48.jpg_0,c,0,0,0,0,1
25081,hedge_48.jpg_0,a,0,0,0,0,1
25082,hedge_48.jpg_0,u,0,0,0,0,1
25083,hedge_48.jpg_0,s,0,0,0,0,1
25084,hedge_48.jpg_0,e,0,0,0,0,1
25085,person_38.jpg_0,t,1,0,0,0,0
25086,person_38.jpg_0,h,1,0,0,0,0
25087,person_38.jpg_0,e,1,0,0,0,0
25088,camping_148.jpg_0,w,0,0,1,0,0
25089,camping_148.jpg_0,h,0,0,1,0,0
25090,camping_148.jpg_0,a,0,0,1,0,0
25091,camping_148.jpg_0,t,0,0,1,0,0
25092,silk_108.jpg_0,n,0,0,0,0,1
25093,silk_108.jpg_0,o,0,0,0,0,1
25094,silk_108.jpg_0,w,0,0,0,0,1
25095,net_7.jpg_0,l,0,0,1,0,0
25096,net_7.jpg_0,e,0,0,1,0,0
25097,net_7.jpg_0,t,0,0,1,0,0
25098,net_7.jpg_0,t,0,0,1,0,0
25099,net_7.jpg_0,e,0,0,1,0,0
25100,net_7.jpg_0,r,0,0,1,0,0
25101,net_7.jpg_0,s,0,0,1,0,0
25102,places_145.jpg_0,D,0,0,0,0,1
25103,places_145.jpg_0,i,0,0,0,0,1
25104,places_145.jpg_0,s,0,0,0,0,1
25105,places_145.jpg_0,t,0,0,0,0,1
25106,places_145.jpg_0,r,0,0,0,0,1
25107,places_145.jpg_0,i,0,0,0,0,1
25108,places_145.jpg_0,b,0,0,0,0,1
25109,places_145.jpg_0,u,0,0,0,0,1
25110,places_145.jpg_0,t,0,0,0,0,1
25111,places_145.jpg_0,i,0,0,0,0,1
25112,places_145.jpg_0,o,0,0,0,0,1
25113,places_145.jpg_0,n,0,0,0,0,1
25114,places_145.jpg_0,:,0,0,0,0,1
25115,turtles_117.jpg_0,t,0,1,0,0,0
25116,turtles_117.jpg_0,h,0,1,0,0,0
25117,turtles_117.jpg_0,a,0,1,0,0,0
25118,turtles_117.jpg_0,t,0,1,0,0,0
25119,steel_75.jpg_0,t,0,0,0,0,1
25120,steel_75.jpg_0,h,0,0,0,0,1
25121,steel_75.jpg_0,e,0,0,0,0,1
25122,sea_91.jpg_0,L,0,0,0,0,1
25123,sea_91.jpg_0,i,0,0,0,0,1
25124,sea_91.jpg_0,n,0,0,0,0,1
25125,sea_91.jpg_0,e,0,0,0,0,1
25126,sea_91.jpg_0,s,0,0,0,0,1
25127,sea_91.jpg_0,:,0,0,0,0,1
25128,nile_104.jpg_0,t,0,0,1,0,0
25129,nile_104.jpg_0,h,0,0,1,0,0
25130,nile_104.jpg_0,e,0,0,1,0,0
25131,swimming_106.jpg_0,t,0,0,0,1,0
25132,swimming_106.jpg_0,h,0,0,0,1,0
25133,swimming_106.jpg_0,e,0,0,0,1,0
25134,kite_108.jpg_0,a,0,1,0,0,0
25135,kite_108.jpg_0,n,0,1,0,0,0
25136,kite_108.jpg_0,d,0,1,0,0,0
25137,bedroom_99.jpg_0,',0,0,1,0,0
25138,bedroom_99.jpg_0,I,0,0,1,0,0
25139,bedroom_99.jpg_0,n,0,0,1,0,0
25140,woollens_43.jpg_0,i,0,0,0,0,1
25141,woollens_43.jpg_0,t,0,0,0,0,1
25142,woollens_43.jpg_0,',0,0,0,0,1
25143,woollens_43.jpg_0,s,0,0,0,0,1
25144,museums+in+london_25.jpg_0,V,0,0,0,1,0
25145,museums+in+london_25.jpg_0,I,0,0,0,1,0
25146,museums+in+london_25.jpg_0,N,0,0,0,1,0
25147,camping_142.jpg_0,w,0,0,0,0,1
25148,camping_142.jpg_0,e,0,0,0,0,1
25149,camping_142.jpg_0,e,0,0,0,0,1
25150,camping_142.jpg_0,k,0,0,0,0,1
25151,park_51.jpg_0,L,0,0,0,0,1
25152,park_51.jpg_0,i,0,0,0,0,1
25153,park_51.jpg_0,n,0,0,0,0,1
25154,park_51.jpg_0,e,0,0,0,0,1
25155,park_51.jpg_0,s,0,0,0,0,1
25156,park_51.jpg_0,:,0,0,0,0,1
25157,ant+hill_126.jpg_0,j,0,0,0,1,0
25158,ant+hill_126.jpg_0,o,0,0,0,1,0
25159,ant+hill_126.jpg_0,i,0,0,0,1,0
25160,ant+hill_126.jpg_0,n,0,0,0,1,0
25161,house+cat_23.jpg_0,r,0,1,0,0,0
25162,house+cat_23.jpg_0,i,0,1,0,0,0
25163,house+cat_23.jpg_0,g,0,1,0,0,0
25164,house+cat_23.jpg_0,h,0,1,0,0,0
25165,house+cat_23.jpg_0,t,0,1,0,0,0
25166,house+cat_23.jpg_0,-,0,1,0,0,0
25167,house+cat_23.jpg_0,e,0,1,0,0,0
25168,house+cat_23.jpg_0,y,0,1,0,0,0
25169,house+cat_23.jpg_0,e,0,1,0,0,0
25170,swan_64.jpg_0,o,0,1,0,0,0
25171,swan_64.jpg_0,b,0,1,0,0,0
25172,swan_64.jpg_0,o,0,1,0,0,0
25173,bay+area_140.jpg_0,A,0,0,1,0,0
25174,bay+area_140.jpg_0,p,0,0,1,0,0
25175,bay+area_140.jpg_0,r,0,0,1,0,0
25176,newton_134.jpg_0,t,0,0,0,1,0
25177,newton_134.jpg_0,h,0,0,0,1,0
25178,newton_134.jpg_0,i,0,0,0,1,0
25179,newton_134.jpg_0,s,0,0,0,1,0
25180,newton_134.jpg_0,;,0,0,0,1,0
25181,tree+trunk_88.jpg_0,G,0,1,0,0,0
25182,tree+trunk_88.jpg_0,M,0,1,0,0,0
25183,tree+trunk_88.jpg_0,T,0,1,0,0,0
25184,kathak_8.jpg_0,f,0,1,0,0,0
25185,kathak_8.jpg_0,i,0,1,0,0,0
25186,kathak_8.jpg_0,n,0,1,0,0,0
25187,kathak_8.jpg_0,d,0,1,0,0,0
25188,silk_127.jpg_0,a,0,0,0,0,1
25189,silk_127.jpg_0,n,0,0,0,0,1
25190,silk_127.jpg_0,y,0,0,0,0,1
25191,ant+hill_114.jpg_0,T,0,0,1,0,0
25192,ant+hill_114.jpg_0,h,0,0,1,0,0
25193,ant+hill_114.jpg_0,e,0,0,1,0,0
25194,sea_104.jpg_0,f,0,0,0,0,1
25195,sea_104.jpg_0,o,0,0,0,0,1
25196,sea_104.jpg_0,r,0,0,0,0,1
25197,swimming_35.jpg_0,S,0,0,0,1,0
25198,swimming_35.jpg_0,R,0,0,0,1,0
25199,swimming_35.jpg_0,2,0,0,0,1,0
25200,swimming_35.jpg_0,5,0,0,0,1,0
25201,swimming_35.jpg_0,0,0,0,0,1,0
25202,steel_1.jpg_0,t,0,0,1,0,0
25203,steel_1.jpg_0,h,0,0,1,0,0
25204,steel_1.jpg_0,e,0,0,1,0,0
25205,peacock_84.jpg_0,L,0,1,0,0,0
25206,peacock_84.jpg_0,i,0,1,0,0,0
25207,peacock_84.jpg_0,n,0,1,0,0,0
25208,peacock_84.jpg_0,e,0,1,0,0,0
25209,peacock_84.jpg_0,s,0,1,0,0,0
25210,peacock_84.jpg_0,:,0,1,0,0,0
25211,hubble_97.jpg_0,S,0,0,1,0,0
25212,hubble_97.jpg_0,e,0,0,1,0,0
25213,hubble_97.jpg_0,n,0,0,1,0,0
25214,hubble_97.jpg_0,d,0,0,1,0,0
25215,hubble_97.jpg_0,e,0,0,1,0,0
25216,hubble_97.jpg_0,r,0,0,1,0,0
25217,hubble_97.jpg_0,:,0,0,1,0,0
25218,oxford_140.jpg_0,p,0,0,0,0,1
25219,oxford_140.jpg_0,o,0,0,0,0,1
25220,oxford_140.jpg_0,i,0,0,0,0,1
25221,oxford_140.jpg_0,n,0,0,0,0,1
25222,oxford_140.jpg_0,t,0,0,0,0,1
25223,oxford_140.jpg_0,",",0,0,0,0,1
25224,eric+clapton_118.jpg_0,a,1,0,0,0,0
25225,eric+clapton_118.jpg_0,r,1,0,0,0,0
25226,eric+clapton_118.jpg_0,e,1,0,0,0,0
25227,asphalt_49.jpg_0,p,0,0,0,0,1
25228,asphalt_49.jpg_0,e,0,0,0,0,1
25229,asphalt_49.jpg_0,r,0,0,0,0,1
25230,crater_23.jpg_0,C,0,0,0,1,0
25231,crater_23.jpg_0,a,0,0,0,1,0
25232,crater_23.jpg_0,n,0,0,0,1,0
25233,kathak_53.jpg_0,y,0,0,0,1,0
25234,kathak_53.jpg_0,o,0,0,0,1,0
25235,kathak_53.jpg_0,u,0,0,0,1,0
25236,woollens_121.jpeg_0,*,0,0,1,0,0
25237,woollens_121.jpeg_0,I,0,0,1,0,0
25238,woollens_121.jpeg_0,s,0,0,1,0,0
25239,woollens_121.jpeg_0,a,0,0,1,0,0
25240,woollens_121.jpeg_0,a,0,0,1,0,0
25241,woollens_121.jpeg_0,c,0,0,1,0,0
25242,hubble_26.jpg_0,T,0,0,0,0,1
25243,hubble_26.jpg_0,h,0,0,0,0,1
25244,hubble_26.jpg_0,e,0,0,0,0,1
25245,hubble_26.jpg_0,y,0,0,0,0,1
25246,building_66.jpg_0,a,1,0,0,0,0
25247,building_66.jpg_0,n,1,0,0,0,0
25248,building_66.jpg_0,d,1,0,0,0,0
25249,delhi_56.jpg_0,',0,0,0,1,0
